,hour,updated_type,updated_subtype,binned_latitude,binned_longitude,alert_counts
22765,11:00,Jam,Heavy Traffic,41.97,-87.76,14
22766,11:00,Jam,Heavy Traffic,41.97,-87.75,133
22767,11:00,Jam,Heavy Traffic,41.97,-87.73,4
22768,11:00,Jam,Heavy Traffic,41.97,-87.72,4
22769,11:00,Jam,Heavy Traffic,41.97,-87.71,2
22770,11:00,Jam,Heavy Traffic,41.97,-87.7,3
22771,11:00,Jam,Heavy Traffic,41.97,-87.69,4
22772,11:00,Jam,Heavy Traffic,41.97,-87.68,1
22773,11:00,Jam,Heavy Traffic,41.97,-87.67,9
22774,11:00,Jam,Heavy Traffic,41.97,-87.66,6
22775,11:00,Jam,Heavy Traffic,41.98,-87.91,3
22776,11:00,Jam,Heavy Traffic,41.98,-87.85,2
22777,11:00,Jam,Heavy Traffic,41.98,-87.84,2
22778,11:00,Jam,Heavy Traffic,41.98,-87.83,25
22779,11:00,Jam,Heavy Traffic,41.98,-87.82,29
22780,11:00,Jam,Heavy Traffic,41.98,-87.81,23
22781,11:00,Jam,Heavy Traffic,41.98,-87.8,55
22782,11:00,Jam,Heavy Traffic,41.98,-87.79,109
22783,11:00,Jam,Heavy Traffic,41.98,-87.78,1
22784,11:00,Jam,Heavy Traffic,41.98,-87.77,4
22785,11:00,Jam,Heavy Traffic,41.98,-87.76,23
22786,11:00,Jam,Heavy Traffic,41.98,-87.75,32
22787,11:00,Jam,Heavy Traffic,41.98,-87.68,1
22788,11:00,Jam,Heavy Traffic,41.98,-87.67,44
22789,11:00,Jam,Heavy Traffic,41.98,-87.66,40
22790,11:00,Jam,Heavy Traffic,41.99,-87.81,1
22791,11:00,Jam,Heavy Traffic,41.99,-87.79,2
22792,11:00,Jam,Heavy Traffic,41.99,-87.78,3
22793,11:00,Jam,Heavy Traffic,41.99,-87.77,5
22794,11:00,Jam,Heavy Traffic,41.99,-87.76,9
22795,11:00,Jam,Heavy Traffic,41.99,-87.74,2
22796,11:00,Jam,Heavy Traffic,41.99,-87.73,1
22797,11:00,Jam,Heavy Traffic,41.99,-87.72,14
22798,11:00,Jam,Heavy Traffic,41.99,-87.71,2
22799,11:00,Jam,Heavy Traffic,41.99,-87.7,21
22800,11:00,Jam,Heavy Traffic,41.99,-87.69,9
22801,11:00,Jam,Heavy Traffic,41.99,-87.68,11
22802,11:00,Jam,Heavy Traffic,41.99,-87.67,3
22803,11:00,Jam,Heavy Traffic,41.99,-87.66,6
22804,11:00,Jam,Heavy Traffic,42.0,-87.69,2
22805,11:00,Jam,Heavy Traffic,42.0,-87.67,7
22806,11:00,Jam,Heavy Traffic,42.01,-87.71,1
22807,11:00,Jam,Heavy Traffic,42.01,-87.7,4
22808,11:00,Jam,Heavy Traffic,42.01,-87.69,4
22809,11:00,Jam,Heavy Traffic,42.01,-87.67,1
22810,11:00,Jam,Moderate Traffic,41.65,-87.59,1
22811,11:00,Jam,Moderate Traffic,41.67,-87.61,1
22812,11:00,Jam,Moderate Traffic,41.69,-87.66,1
22813,11:00,Jam,Moderate Traffic,41.69,-87.6,2
22814,11:00,Jam,Moderate Traffic,41.71,-87.63,7
22815,11:00,Jam,Moderate Traffic,41.71,-87.61,1
22816,11:00,Jam,Moderate Traffic,41.71,-87.6,2
22817,11:00,Jam,Moderate Traffic,41.72,-87.63,5
22818,11:00,Jam,Moderate Traffic,41.73,-87.63,4
22819,11:00,Jam,Moderate Traffic,41.74,-87.63,3
22820,11:00,Jam,Moderate Traffic,41.75,-87.63,3
22821,11:00,Jam,Moderate Traffic,41.76,-87.63,2
22822,11:00,Jam,Moderate Traffic,41.77,-87.63,1
22823,11:00,Jam,Moderate Traffic,41.79,-87.64,1
22824,11:00,Jam,Moderate Traffic,41.81,-87.75,1
22825,11:00,Jam,Moderate Traffic,41.81,-87.74,5
22826,11:00,Jam,Moderate Traffic,41.81,-87.64,1
22827,11:00,Jam,Moderate Traffic,41.81,-87.63,1
22828,11:00,Jam,Moderate Traffic,41.82,-87.73,1
22829,11:00,Jam,Moderate Traffic,41.82,-87.72,4
22830,11:00,Jam,Moderate Traffic,41.82,-87.71,1
22831,11:00,Jam,Moderate Traffic,41.82,-87.64,1
22832,11:00,Jam,Moderate Traffic,41.83,-87.69,2
22833,11:00,Jam,Moderate Traffic,41.83,-87.67,2
22834,11:00,Jam,Moderate Traffic,41.83,-87.64,1
22835,11:00,Jam,Moderate Traffic,41.84,-87.74,1
22836,11:00,Jam,Moderate Traffic,41.84,-87.66,5
22837,11:00,Jam,Moderate Traffic,41.84,-87.64,2
22838,11:00,Jam,Moderate Traffic,41.85,-87.65,1
22839,11:00,Jam,Moderate Traffic,41.87,-87.78,2
22840,11:00,Jam,Moderate Traffic,41.87,-87.73,1
22841,11:00,Jam,Moderate Traffic,41.87,-87.71,1
22842,11:00,Jam,Moderate Traffic,41.87,-87.66,1
22843,11:00,Jam,Moderate Traffic,41.87,-87.62,1
22844,11:00,Jam,Moderate Traffic,41.88,-87.65,1
22845,11:00,Jam,Moderate Traffic,41.89,-87.77,1
22846,11:00,Jam,Moderate Traffic,41.89,-87.65,1
22847,11:00,Jam,Moderate Traffic,41.89,-87.62,1
22848,11:00,Jam,Moderate Traffic,41.9,-87.67,1
22849,11:00,Jam,Moderate Traffic,41.91,-87.68,1
22850,11:00,Jam,Moderate Traffic,41.91,-87.67,2
22851,11:00,Jam,Moderate Traffic,41.92,-87.68,1
22852,11:00,Jam,Moderate Traffic,41.93,-87.76,1
22853,11:00,Jam,Moderate Traffic,41.94,-87.72,1
22854,11:00,Jam,Moderate Traffic,41.95,-87.74,1
22855,11:00,Jam,Moderate Traffic,41.97,-87.78,2
22856,11:00,Jam,Moderate Traffic,41.97,-87.76,1
22857,11:00,Jam,Moderate Traffic,41.98,-87.83,1
22858,11:00,Jam,Moderate Traffic,41.98,-87.82,1
22859,11:00,Jam,Moderate Traffic,41.98,-87.79,1
22860,11:00,Jam,Moderate Traffic,41.98,-87.75,2
22861,11:00,Jam,Moderate Traffic,41.98,-87.66,1
22862,11:00,Jam,Moderate Traffic,41.99,-87.7,1
22863,11:00,Jam,Stand Still Traffic,41.65,-87.59,7
22864,11:00,Jam,Stand Still Traffic,41.65,-87.58,1
22865,11:00,Jam,Stand Still Traffic,41.66,-87.62,1
22866,11:00,Jam,Stand Still Traffic,41.66,-87.6,2
22867,11:00,Jam,Stand Still Traffic,41.66,-87.59,1
22868,11:00,Jam,Stand Still Traffic,41.66,-87.56,3
22869,11:00,Jam,Stand Still Traffic,41.67,-87.67,1
22870,11:00,Jam,Stand Still Traffic,41.67,-87.61,4
22871,11:00,Jam,Stand Still Traffic,41.68,-87.61,15
22872,11:00,Jam,Stand Still Traffic,41.68,-87.6,2
22873,11:00,Jam,Stand Still Traffic,41.69,-87.7,2
22874,11:00,Jam,Stand Still Traffic,41.69,-87.66,1
22875,11:00,Jam,Stand Still Traffic,41.69,-87.6,24
22876,11:00,Jam,Stand Still Traffic,41.7,-87.69,1
22877,11:00,Jam,Stand Still Traffic,41.7,-87.66,1
22878,11:00,Jam,Stand Still Traffic,41.7,-87.6,23
22879,11:00,Jam,Stand Still Traffic,41.7,-87.59,1
22880,11:00,Jam,Stand Still Traffic,41.71,-87.65,4
22881,11:00,Jam,Stand Still Traffic,41.71,-87.64,5
22882,11:00,Jam,Stand Still Traffic,41.71,-87.63,34
22883,11:00,Jam,Stand Still Traffic,41.71,-87.62,8
22884,11:00,Jam,Stand Still Traffic,41.71,-87.61,21
22885,11:00,Jam,Stand Still Traffic,41.71,-87.6,13
22886,11:00,Jam,Stand Still Traffic,41.71,-87.59,14
22887,11:00,Jam,Stand Still Traffic,41.72,-87.64,2
22888,11:00,Jam,Stand Still Traffic,41.72,-87.63,54
22889,11:00,Jam,Stand Still Traffic,41.72,-87.59,5
22890,11:00,Jam,Stand Still Traffic,41.73,-87.63,33
22891,11:00,Jam,Stand Still Traffic,41.74,-87.75,3
22892,11:00,Jam,Stand Still Traffic,41.74,-87.72,1
22893,11:00,Jam,Stand Still Traffic,41.74,-87.63,24
22894,11:00,Jam,Stand Still Traffic,41.75,-87.75,1
22895,11:00,Jam,Stand Still Traffic,41.75,-87.63,17
22896,11:00,Jam,Stand Still Traffic,41.76,-87.68,1
22897,11:00,Jam,Stand Still Traffic,41.76,-87.63,3
22898,11:00,Jam,Stand Still Traffic,41.76,-87.58,1
22899,11:00,Jam,Stand Still Traffic,41.76,-87.57,1
22900,11:00,Jam,Stand Still Traffic,41.77,-87.8,6
22901,11:00,Jam,Stand Still Traffic,41.77,-87.76,1
22902,11:00,Jam,Stand Still Traffic,41.77,-87.75,1
22903,11:00,Jam,Stand Still Traffic,41.77,-87.74,10
22904,11:00,Jam,Stand Still Traffic,41.77,-87.73,2
22905,11:00,Jam,Stand Still Traffic,41.77,-87.7,1
22906,11:00,Jam,Stand Still Traffic,41.77,-87.64,3
22907,11:00,Jam,Stand Still Traffic,41.77,-87.63,7
22908,11:00,Jam,Stand Still Traffic,41.77,-87.58,3
22909,11:00,Jam,Stand Still Traffic,41.77,-87.57,4
22910,11:00,Jam,Stand Still Traffic,41.78,-87.78,2
22911,11:00,Jam,Stand Still Traffic,41.78,-87.77,1
22912,11:00,Jam,Stand Still Traffic,41.78,-87.75,6
22913,11:00,Jam,Stand Still Traffic,41.78,-87.74,2
22914,11:00,Jam,Stand Still Traffic,41.78,-87.72,1
22915,11:00,Jam,Stand Still Traffic,41.78,-87.64,11
22916,11:00,Jam,Stand Still Traffic,41.78,-87.58,3
22917,11:00,Jam,Stand Still Traffic,41.79,-87.81,1
22918,11:00,Jam,Stand Still Traffic,41.79,-87.8,7
22919,11:00,Jam,Stand Still Traffic,41.79,-87.77,12
22920,11:00,Jam,Stand Still Traffic,41.79,-87.75,5
22921,11:00,Jam,Stand Still Traffic,41.79,-87.74,1
22922,11:00,Jam,Stand Still Traffic,41.79,-87.64,5
22923,11:00,Jam,Stand Still Traffic,41.79,-87.59,1
22924,11:00,Jam,Stand Still Traffic,41.8,-87.75,2
22925,11:00,Jam,Stand Still Traffic,41.8,-87.73,2
22926,11:00,Jam,Stand Still Traffic,41.8,-87.71,1
22927,11:00,Jam,Stand Still Traffic,41.8,-87.67,1
22928,11:00,Jam,Stand Still Traffic,41.8,-87.65,1
22929,11:00,Jam,Stand Still Traffic,41.8,-87.64,29
22930,11:00,Jam,Stand Still Traffic,41.81,-87.77,5
22931,11:00,Jam,Stand Still Traffic,41.81,-87.76,16
22932,11:00,Jam,Stand Still Traffic,41.81,-87.75,71
22933,11:00,Jam,Stand Still Traffic,41.81,-87.74,39
22934,11:00,Jam,Stand Still Traffic,41.81,-87.73,3
22935,11:00,Jam,Stand Still Traffic,41.81,-87.69,1
22936,11:00,Jam,Stand Still Traffic,41.81,-87.67,3
22937,11:00,Jam,Stand Still Traffic,41.81,-87.64,34
22938,11:00,Jam,Stand Still Traffic,41.81,-87.63,26
22939,11:00,Jam,Stand Still Traffic,41.81,-87.6,2
22940,11:00,Jam,Stand Still Traffic,41.82,-87.74,12
22941,11:00,Jam,Stand Still Traffic,41.82,-87.73,17
22942,11:00,Jam,Stand Still Traffic,41.82,-87.72,6
22943,11:00,Jam,Stand Still Traffic,41.82,-87.71,9
22944,11:00,Jam,Stand Still Traffic,41.82,-87.69,2
22945,11:00,Jam,Stand Still Traffic,41.82,-87.64,49
22946,11:00,Jam,Stand Still Traffic,41.82,-87.63,2
22947,11:00,Jam,Stand Still Traffic,41.82,-87.61,3
22948,11:00,Jam,Stand Still Traffic,41.83,-87.74,1
22949,11:00,Jam,Stand Still Traffic,41.83,-87.71,1
22950,11:00,Jam,Stand Still Traffic,41.83,-87.7,6
22951,11:00,Jam,Stand Still Traffic,41.83,-87.69,10
22952,11:00,Jam,Stand Still Traffic,41.83,-87.68,5
22953,11:00,Jam,Stand Still Traffic,41.83,-87.67,15
22954,11:00,Jam,Stand Still Traffic,41.83,-87.64,61
22955,11:00,Jam,Stand Still Traffic,41.83,-87.61,1
22956,11:00,Jam,Stand Still Traffic,41.84,-87.75,2
22957,11:00,Jam,Stand Still Traffic,41.84,-87.74,4
22958,11:00,Jam,Stand Still Traffic,41.84,-87.69,1
22959,11:00,Jam,Stand Still Traffic,41.84,-87.67,11
22960,11:00,Jam,Stand Still Traffic,41.84,-87.66,20
22961,11:00,Jam,Stand Still Traffic,41.84,-87.65,17
22962,11:00,Jam,Stand Still Traffic,41.84,-87.64,32
22963,11:00,Jam,Stand Still Traffic,41.84,-87.63,3
22964,11:00,Jam,Stand Still Traffic,41.84,-87.62,4
22965,11:00,Jam,Stand Still Traffic,41.85,-87.7,5
22966,11:00,Jam,Stand Still Traffic,41.85,-87.67,5
22967,11:00,Jam,Stand Still Traffic,41.85,-87.65,29
22968,11:00,Jam,Stand Still Traffic,41.85,-87.64,1
22969,11:00,Jam,Stand Still Traffic,41.85,-87.63,1
22970,11:00,Jam,Stand Still Traffic,41.85,-87.62,4
22971,11:00,Jam,Stand Still Traffic,41.86,-87.75,1
22972,11:00,Jam,Stand Still Traffic,41.86,-87.74,1
22973,11:00,Jam,Stand Still Traffic,41.86,-87.7,1
22974,11:00,Jam,Stand Still Traffic,41.86,-87.69,1
22975,11:00,Jam,Stand Still Traffic,41.86,-87.65,10
22976,11:00,Jam,Stand Still Traffic,41.86,-87.62,5
22977,11:00,Jam,Stand Still Traffic,41.87,-87.78,37
22978,11:00,Jam,Stand Still Traffic,41.87,-87.77,90
22979,11:00,Jam,Stand Still Traffic,41.87,-87.76,60
22980,11:00,Jam,Stand Still Traffic,41.87,-87.75,38
22981,11:00,Jam,Stand Still Traffic,41.87,-87.74,39
22982,11:00,Jam,Stand Still Traffic,41.87,-87.73,22
22983,11:00,Jam,Stand Still Traffic,41.87,-87.72,11
22984,11:00,Jam,Stand Still Traffic,41.87,-87.71,2
22985,11:00,Jam,Stand Still Traffic,41.87,-87.7,2
22986,11:00,Jam,Stand Still Traffic,41.87,-87.69,1
22987,11:00,Jam,Stand Still Traffic,41.87,-87.68,4
22988,11:00,Jam,Stand Still Traffic,41.87,-87.67,27
22989,11:00,Jam,Stand Still Traffic,41.87,-87.66,4
22990,11:00,Jam,Stand Still Traffic,41.87,-87.65,35
22991,11:00,Jam,Stand Still Traffic,41.87,-87.64,2
22992,11:00,Jam,Stand Still Traffic,41.87,-87.62,10
22993,11:00,Jam,Stand Still Traffic,41.88,-87.75,2
22994,11:00,Jam,Stand Still Traffic,41.88,-87.65,18
22995,11:00,Jam,Stand Still Traffic,41.88,-87.64,3
22996,11:00,Jam,Stand Still Traffic,41.88,-87.63,10
22997,11:00,Jam,Stand Still Traffic,41.88,-87.62,5
22998,11:00,Jam,Stand Still Traffic,41.89,-87.67,2
22999,11:00,Jam,Stand Still Traffic,41.89,-87.66,29
23000,11:00,Jam,Stand Still Traffic,41.89,-87.65,2
23001,11:00,Jam,Stand Still Traffic,41.89,-87.64,5
23002,11:00,Jam,Stand Still Traffic,41.89,-87.63,6
23003,11:00,Jam,Stand Still Traffic,41.89,-87.62,7
23004,11:00,Jam,Stand Still Traffic,41.9,-87.67,26
23005,11:00,Jam,Stand Still Traffic,41.9,-87.63,6
23006,11:00,Jam,Stand Still Traffic,41.9,-87.62,2
23007,11:00,Jam,Stand Still Traffic,41.91,-87.69,2
23008,11:00,Jam,Stand Still Traffic,41.91,-87.68,14
23009,11:00,Jam,Stand Still Traffic,41.91,-87.67,16
23010,11:00,Jam,Stand Still Traffic,41.91,-87.66,1
23011,11:00,Jam,Stand Still Traffic,41.91,-87.63,3
23012,11:00,Jam,Stand Still Traffic,41.92,-87.81,3
23013,11:00,Jam,Stand Still Traffic,41.92,-87.78,1
23014,11:00,Jam,Stand Still Traffic,41.92,-87.77,1
23015,11:00,Jam,Stand Still Traffic,41.92,-87.75,1
23016,11:00,Jam,Stand Still Traffic,41.92,-87.73,2
23017,11:00,Jam,Stand Still Traffic,41.92,-87.71,2
23018,11:00,Jam,Stand Still Traffic,41.92,-87.7,9
23019,11:00,Jam,Stand Still Traffic,41.92,-87.69,35
23020,11:00,Jam,Stand Still Traffic,41.92,-87.68,11
23021,11:00,Jam,Stand Still Traffic,41.92,-87.67,1
23022,11:00,Jam,Stand Still Traffic,41.92,-87.65,1
23023,11:00,Jam,Stand Still Traffic,41.92,-87.64,3
23024,11:00,Jam,Stand Still Traffic,41.93,-87.84,1
23025,11:00,Jam,Stand Still Traffic,41.93,-87.76,1
23026,11:00,Jam,Stand Still Traffic,41.93,-87.75,1
23027,11:00,Jam,Stand Still Traffic,41.93,-87.74,3
23028,11:00,Jam,Stand Still Traffic,41.93,-87.73,5
23029,11:00,Jam,Stand Still Traffic,41.93,-87.72,12
23030,11:00,Jam,Stand Still Traffic,41.93,-87.71,43
23031,11:00,Jam,Stand Still Traffic,41.93,-87.7,41
23032,11:00,Jam,Stand Still Traffic,41.93,-87.68,2
23033,11:00,Jam,Stand Still Traffic,41.93,-87.64,3
23034,11:00,Jam,Stand Still Traffic,41.94,-87.79,1
23035,11:00,Jam,Stand Still Traffic,41.94,-87.78,1
23036,11:00,Jam,Stand Still Traffic,41.94,-87.75,4
23037,11:00,Jam,Stand Still Traffic,41.94,-87.74,3
23038,11:00,Jam,Stand Still Traffic,41.94,-87.73,41
23039,11:00,Jam,Stand Still Traffic,41.94,-87.72,72
23040,11:00,Jam,Stand Still Traffic,41.94,-87.71,11
23041,11:00,Jam,Stand Still Traffic,41.94,-87.67,1
23042,11:00,Jam,Stand Still Traffic,41.94,-87.65,2
23043,11:00,Jam,Stand Still Traffic,41.94,-87.64,1
23044,11:00,Jam,Stand Still Traffic,41.95,-87.81,2
23045,11:00,Jam,Stand Still Traffic,41.95,-87.76,3
23046,11:00,Jam,Stand Still Traffic,41.95,-87.75,15
23047,11:00,Jam,Stand Still Traffic,41.95,-87.74,89
23048,11:00,Jam,Stand Still Traffic,41.95,-87.73,49
23049,11:00,Jam,Stand Still Traffic,41.95,-87.72,3
23050,11:00,Jam,Stand Still Traffic,41.95,-87.71,1
23051,11:00,Jam,Stand Still Traffic,41.95,-87.66,3
23052,11:00,Jam,Stand Still Traffic,41.95,-87.65,6
23053,11:00,Jam,Stand Still Traffic,41.96,-87.78,1
23054,11:00,Jam,Stand Still Traffic,41.96,-87.77,12
23055,11:00,Jam,Stand Still Traffic,41.96,-87.76,127
23056,11:00,Jam,Stand Still Traffic,41.96,-87.75,110
23057,11:00,Jam,Stand Still Traffic,41.96,-87.74,8
23058,11:00,Jam,Stand Still Traffic,41.96,-87.73,16
23059,11:00,Jam,Stand Still Traffic,41.96,-87.7,4
23060,11:00,Jam,Stand Still Traffic,41.96,-87.69,3
23061,11:00,Jam,Stand Still Traffic,41.96,-87.67,1
23062,11:00,Jam,Stand Still Traffic,41.96,-87.66,3
23063,11:00,Jam,Stand Still Traffic,41.96,-87.65,2
23064,11:00,Jam,Stand Still Traffic,41.97,-87.91,1
23065,11:00,Jam,Stand Still Traffic,41.97,-87.9,1
23066,11:00,Jam,Stand Still Traffic,41.97,-87.81,9
23067,11:00,Jam,Stand Still Traffic,41.97,-87.8,1
23068,11:00,Jam,Stand Still Traffic,41.97,-87.79,4
23069,11:00,Jam,Stand Still Traffic,41.97,-87.78,71
23070,11:00,Jam,Stand Still Traffic,41.97,-87.77,64
23071,11:00,Jam,Stand Still Traffic,41.97,-87.76,16
23072,11:00,Jam,Stand Still Traffic,41.97,-87.75,104
23073,11:00,Jam,Stand Still Traffic,41.97,-87.73,1
23074,11:00,Jam,Stand Still Traffic,41.97,-87.72,8
23075,11:00,Jam,Stand Still Traffic,41.97,-87.71,5
23076,11:00,Jam,Stand Still Traffic,41.97,-87.7,6
23077,11:00,Jam,Stand Still Traffic,41.97,-87.69,1
23078,11:00,Jam,Stand Still Traffic,41.97,-87.68,4
23079,11:00,Jam,Stand Still Traffic,41.97,-87.67,4
23080,11:00,Jam,Stand Still Traffic,41.97,-87.66,4
23081,11:00,Jam,Stand Still Traffic,41.98,-87.91,4
23082,11:00,Jam,Stand Still Traffic,41.98,-87.85,1
23083,11:00,Jam,Stand Still Traffic,41.98,-87.84,2
23084,11:00,Jam,Stand Still Traffic,41.98,-87.83,9
23085,11:00,Jam,Stand Still Traffic,41.98,-87.82,5
23086,11:00,Jam,Stand Still Traffic,41.98,-87.81,24
23087,11:00,Jam,Stand Still Traffic,41.98,-87.8,32
23088,11:00,Jam,Stand Still Traffic,41.98,-87.79,62
23089,11:00,Jam,Stand Still Traffic,41.98,-87.78,1
23090,11:00,Jam,Stand Still Traffic,41.98,-87.77,5
23091,11:00,Jam,Stand Still Traffic,41.98,-87.76,12
23092,11:00,Jam,Stand Still Traffic,41.98,-87.75,41
23093,11:00,Jam,Stand Still Traffic,41.98,-87.71,3
23094,11:00,Jam,Stand Still Traffic,41.98,-87.7,1
23095,11:00,Jam,Stand Still Traffic,41.98,-87.68,1
23096,11:00,Jam,Stand Still Traffic,41.98,-87.67,54
23097,11:00,Jam,Stand Still Traffic,41.98,-87.66,35
23098,11:00,Jam,Stand Still Traffic,41.99,-87.79,2
23099,11:00,Jam,Stand Still Traffic,41.99,-87.78,2
23100,11:00,Jam,Stand Still Traffic,41.99,-87.77,7
23101,11:00,Jam,Stand Still Traffic,41.99,-87.76,2
23102,11:00,Jam,Stand Still Traffic,41.99,-87.75,1
23103,11:00,Jam,Stand Still Traffic,41.99,-87.74,1
23104,11:00,Jam,Stand Still Traffic,41.99,-87.73,1
23105,11:00,Jam,Stand Still Traffic,41.99,-87.72,16
23106,11:00,Jam,Stand Still Traffic,41.99,-87.71,24
23107,11:00,Jam,Stand Still Traffic,41.99,-87.7,19
23108,11:00,Jam,Stand Still Traffic,41.99,-87.69,7
23109,11:00,Jam,Stand Still Traffic,41.99,-87.68,19
23110,11:00,Jam,Stand Still Traffic,41.99,-87.66,6
23111,11:00,Jam,Stand Still Traffic,42.0,-87.69,2
23112,11:00,Jam,Stand Still Traffic,42.0,-87.68,1
23113,11:00,Jam,Stand Still Traffic,42.01,-87.71,1
23114,11:00,Jam,Stand Still Traffic,42.01,-87.7,5
23115,11:00,Jam,Unclassified,41.65,-87.61,1
23116,11:00,Jam,Unclassified,41.65,-87.6,1
23117,11:00,Jam,Unclassified,41.65,-87.59,10
23118,11:00,Jam,Unclassified,41.66,-87.64,1
23119,11:00,Jam,Unclassified,41.66,-87.6,2
23120,11:00,Jam,Unclassified,41.66,-87.59,2
23121,11:00,Jam,Unclassified,41.67,-87.61,7
23122,11:00,Jam,Unclassified,41.68,-87.69,1
23123,11:00,Jam,Unclassified,41.68,-87.67,1
23124,11:00,Jam,Unclassified,41.68,-87.61,9
23125,11:00,Jam,Unclassified,41.69,-87.7,1
23126,11:00,Jam,Unclassified,41.69,-87.69,2
23127,11:00,Jam,Unclassified,41.69,-87.65,3
23128,11:00,Jam,Unclassified,41.69,-87.64,1
23129,11:00,Jam,Unclassified,41.69,-87.6,7
23130,11:00,Jam,Unclassified,41.7,-87.71,1
23131,11:00,Jam,Unclassified,41.7,-87.68,1
23132,11:00,Jam,Unclassified,41.7,-87.66,2
23133,11:00,Jam,Unclassified,41.7,-87.6,6
23134,11:00,Jam,Unclassified,41.7,-87.56,1
23135,11:00,Jam,Unclassified,41.71,-87.66,1
23136,11:00,Jam,Unclassified,41.71,-87.65,1
23137,11:00,Jam,Unclassified,41.71,-87.64,2
23138,11:00,Jam,Unclassified,41.71,-87.63,14
23139,11:00,Jam,Unclassified,41.71,-87.62,7
23140,11:00,Jam,Unclassified,41.71,-87.61,11
23141,11:00,Jam,Unclassified,41.71,-87.6,2
23142,11:00,Jam,Unclassified,41.71,-87.59,2
23143,11:00,Jam,Unclassified,41.71,-87.57,1
23144,11:00,Jam,Unclassified,41.72,-87.66,1
23145,11:00,Jam,Unclassified,41.72,-87.63,24
23146,11:00,Jam,Unclassified,41.72,-87.59,2
23147,11:00,Jam,Unclassified,41.73,-87.66,1
23148,11:00,Jam,Unclassified,41.73,-87.65,1
23149,11:00,Jam,Unclassified,41.73,-87.63,19
23150,11:00,Jam,Unclassified,41.73,-87.57,1
23151,11:00,Jam,Unclassified,41.73,-87.56,1
23152,11:00,Jam,Unclassified,41.74,-87.75,1
23153,11:00,Jam,Unclassified,41.74,-87.66,1
23154,11:00,Jam,Unclassified,41.74,-87.63,17
23155,11:00,Jam,Unclassified,41.74,-87.59,2
23156,11:00,Jam,Unclassified,41.74,-87.57,2
23157,11:00,Jam,Unclassified,41.75,-87.72,1
23158,11:00,Jam,Unclassified,41.75,-87.64,1
23159,11:00,Jam,Unclassified,41.75,-87.63,11
23160,11:00,Jam,Unclassified,41.75,-87.62,1
23161,11:00,Jam,Unclassified,41.76,-87.73,1
23162,11:00,Jam,Unclassified,41.76,-87.64,1
23163,11:00,Jam,Unclassified,41.76,-87.63,8
23164,11:00,Jam,Unclassified,41.76,-87.62,2
23165,11:00,Jam,Unclassified,41.76,-87.57,1
23166,11:00,Jam,Unclassified,41.77,-87.8,2
23167,11:00,Jam,Unclassified,41.77,-87.75,4
23168,11:00,Jam,Unclassified,41.77,-87.74,1
23169,11:00,Jam,Unclassified,41.77,-87.71,1
23170,11:00,Jam,Unclassified,41.77,-87.69,3
23171,11:00,Jam,Unclassified,41.77,-87.67,1
23172,11:00,Jam,Unclassified,41.77,-87.66,1
23173,11:00,Jam,Unclassified,41.77,-87.63,5
23174,11:00,Jam,Unclassified,41.77,-87.61,1
23175,11:00,Jam,Unclassified,41.77,-87.58,1
23176,11:00,Jam,Unclassified,41.77,-87.57,2
23177,11:00,Jam,Unclassified,41.78,-87.81,4
23178,11:00,Jam,Unclassified,41.78,-87.75,10
23179,11:00,Jam,Unclassified,41.78,-87.71,1
23180,11:00,Jam,Unclassified,41.78,-87.69,2
23181,11:00,Jam,Unclassified,41.78,-87.64,2
23182,11:00,Jam,Unclassified,41.79,-87.81,3
23183,11:00,Jam,Unclassified,41.79,-87.8,2
23184,11:00,Jam,Unclassified,41.79,-87.79,2
23185,11:00,Jam,Unclassified,41.79,-87.78,1
23186,11:00,Jam,Unclassified,41.79,-87.77,3
23187,11:00,Jam,Unclassified,41.79,-87.76,1
23188,11:00,Jam,Unclassified,41.79,-87.75,12
23189,11:00,Jam,Unclassified,41.79,-87.71,1
23190,11:00,Jam,Unclassified,41.79,-87.7,1
23191,11:00,Jam,Unclassified,41.79,-87.64,9
23192,11:00,Jam,Unclassified,41.79,-87.63,1
23193,11:00,Jam,Unclassified,41.8,-87.75,9
23194,11:00,Jam,Unclassified,41.8,-87.74,2
23195,11:00,Jam,Unclassified,41.8,-87.73,1
23196,11:00,Jam,Unclassified,41.8,-87.71,1
23197,11:00,Jam,Unclassified,41.8,-87.68,1
23198,11:00,Jam,Unclassified,41.8,-87.66,1
23199,11:00,Jam,Unclassified,41.8,-87.64,16
23200,11:00,Jam,Unclassified,41.8,-87.62,2
23201,11:00,Jam,Unclassified,41.81,-87.76,4
23202,11:00,Jam,Unclassified,41.81,-87.75,27
23203,11:00,Jam,Unclassified,41.81,-87.74,15
23204,11:00,Jam,Unclassified,41.81,-87.73,2
23205,11:00,Jam,Unclassified,41.81,-87.65,1
23206,11:00,Jam,Unclassified,41.81,-87.64,13
23207,11:00,Jam,Unclassified,41.81,-87.63,9
23208,11:00,Jam,Unclassified,41.81,-87.6,1
23209,11:00,Jam,Unclassified,41.82,-87.74,11
23210,11:00,Jam,Unclassified,41.82,-87.73,27
23211,11:00,Jam,Unclassified,41.82,-87.72,26
23212,11:00,Jam,Unclassified,41.82,-87.71,16
23213,11:00,Jam,Unclassified,41.82,-87.69,4
23214,11:00,Jam,Unclassified,41.82,-87.68,1
23215,11:00,Jam,Unclassified,41.82,-87.66,2
23216,11:00,Jam,Unclassified,41.82,-87.64,12
